张三,男,18,202003140001,旅游商贸,旅游管理,77ssad,,
赵筠,女,20,202103140052,国际贸易系,茶叶加工,fsdf3,,
赵江霞,男,18,202103140053,舞蹈音乐系,旅游管理,sdcf3,,
陈天春,女,19,202103140054,艺术设计系,茶文化,vfdf4,,
郑溶艳,男,22,202103140055,计算机系,学前教育,ewf6,,
魏胜珍,女,21,202103140056,计算机系,婴幼儿培养管理,gh445,,
周静欣,男,20,202103140057,院系,国际贸易,tyh657,,
冯显,女,20,202103140058,商旅系,茶树培养,thgt56,,
云娴,女,21,202103140059,茶叶系,电子商务,gthtr6y,,
秦嘉,女,18,202103140060,艺术系,学前教育,hy7y4,,
秦甜,男,17,202103140061,学前教育系,茶叶加工,g4t5654,,
严雨祺,男,22,202103140062,高铁动车系,旅游管理,hy7y4,,
曹半芹,女,23,202103140063,国际贸易系,茶文化,thy45,,
康瑞,女,19,202103140064,舞蹈音乐系,学前教育,hr5t7,,
褚红燕,女,18,202103140065,艺术设计系,婴幼儿培养管理,5445y,,
严玫,男,17,202103140066,计算机系,国际贸易,gfrt34,,
戚晓,男,22,202103140067,计算机系,茶树培养,2545io,,
张小兰,男,20,202103140068,舞蹈音乐系,电子商务,dfg462346,,
李鑫月,女,18,202103140069,高铁动车系,学前教育,fg456ytr4,,
吴红,男,19,202103140070,茶叶系,学前教育,rfg56,,
严晓,女,22,202103140071,艺术系,茶叶加工,thgt56,,
施亚梅,男,21,202103140072,学前教育系,旅游管理,wfdf6788,,
卫丹,男,20,202103140073,高铁动车系,茶文化,4ref3,,
金景玉,女,20,202103140074,国际贸易系,学前教育,f36fgh34,,
金万敏,男,19,202103140075,舞蹈音乐系,婴幼儿培养管理,rgfh678,,
冯亦寒,女,18,202103140076,艺术设计系,国际贸易,nksq23,,
钱婷,男,17,202103140077,计算机系,茶树培养,sw324,,
施燕,女,22,202103140078,计算机系,电子商务,fsdf3,,
沈侦,女,20,202103140079,舞蹈音乐系,学前教育,sdcf3,,
沈冷安,女,18,202103140080,艺术系,婴幼儿培养管理,vfdf4,,
华滢,男,19,202103140081,艺术系,旅游管理,ewf6,,
曹梦,男,22,202103140082,学前教育系,茶文化,gh445,,
沈珍,女,21,202103140083,高铁动车系,学前教育,tyh657,,
褚欢,女,20,202103140084,国际贸易系,婴幼儿培养管理,thgt56,,
朱茜,女,20,202103140085,舞蹈音乐系,国际贸易,gthtr6y,,
周丽,男,21,202103140086,艺术设计系,茶树培养,hy7y4,,
华启芬,男,18,202103140087,计算机系,电子商务,fg456ytr4,,
褚胜珍,男,17,202103140088,计算机系,学前教育,rfg56,,
陈颖,女,22,202103140089,舞蹈音乐系,学前教育,thgt56,,
秦婷婷,男,23,202103140090,高铁动车系,茶叶加工,wfdf6788,,
陈文秀,女,19,202103140091,茶叶系,旅游管理,4ref3,,
窦菲,男,18,202103140092,艺术系,茶文化,f36fgh34,,
杨馨语,男,17,202103140093,学前教育系,学前教育,rgfh678,,
魏朱娇,男,22,202103140094,高铁动车系,学前教育,nksq23,,
金雪倩,女,20,202103140095,国际贸易系,茶叶加工,sw324,,
陶忠娇,女,18,202103140096,舞蹈音乐系,旅游管理,fsdf3,,
李春喜,女,19,202103140097,艺术设计系,茶文化,sdcf3,,
钱欢,男,22,202103140098,计算机系,学前教育,vfdf4,,
严岚,男,21,202103140099,舞蹈音乐系,婴幼儿培养管理,ewf6,,
秦霄,男,20,202103140100,艺术设计系,国际贸易,gh445,,
魏瑾,女,20,202103140101,计算机系,婴幼儿培养管理,tyh657,,
施缘双,男,17,202103140102,计算机系,国际贸易,thgt56,,
魏之柔,女,22,202103140103,舞蹈音乐系,茶树培养,gthtr6y,,
何世兰,男,23,202103140104,艺术系,电子商务,hy7y4,,
孔欣淼,女,19,202103140105,艺术系,学前教育,4ref3,,
柯盼夏,女,18,202103140106,学前教育系,学前教育,f36fgh34,,
李竹,男,18,202103140107,商旅系,计算机网络,asd123456,,
明心菲,男,19,202103140108,音乐系,茶文化,sss456165sd4,,
赵凤美,男,19,202103140109,茶艺系,茶加工,sa234342d,,
卫冬儿,女,19,202103140110,旅游系,旅游管理,asdas4654,,
魏贞,女,18,202103140111,电商系,电子商务,zxzx3326,,
沈招弟,女,20,202103140112,体育系,体育教育,sdadd32356+,,
陈菁,男,20,202103140113,教育系,学前教育,sdaa65++,,
孙洪静,男,19,202103140114,计算机系,国际贸易,hjh523,,
褚冷安,男,21,202103140115,财经系,进出口管理,ghgff456,,
秦礼杰,男,20,202103140116,法学院,知识产权,gfjfj2,,
曹之念,男,21,202103140117,商业管理学院,监狱学,gfumb ,,
章英,男,19,202103140118,化学系,司法警察学,vghyu,,
孙太群,女,18,202103140119,生物学系,生命科学技术,hgvftu45,,
戚朱娇,女,19,202103140120,商旅系,无机化学,ghfjbv123,,
赵洋,女,23,202103140121,音乐系,物理化学,7uty132,,
何黛,女,19,202103140122,茶艺系,计算机网络,ghfty123,,
姜丽,女,19,202103140123,旅游系,茶文化,fgu123,,
秦秀英,男,21,202103140124,电商系,茶加工,3216tyfu,,
冯茜,男,21,202103140125,体育系,旅游管理,321465fu,,
孔桂,男,23,202103140126,教育系,电子商务,2354gf,,
余倩,女,22,202103140127,计算机系,体育教育,355623hgc,,
钱莉,女,22,202103140128,财经系,学前教育,ydtry45,,
许紫萱,男,19,202103140129,法学院,国际贸易,cvfyu556,,
施亦寒,男,19,202103140130,商业管理学院,进出口管理,fy443trgsdr+,,
李明珠,男,18,202103140131,化学系,知识产权,bnmbmbb,,
朱怜云,男,19,202103140132,生物学系,监狱学,vbcfthdr123,,
郑之柔,男,21,202103140133,茶艺系,司法警察学,sss456165sd4,,
严采绿,男,20,202103140134,旅游系,生命科学技术,sa234342d,,
孔昭东,女,20,202103140135,电商系,电子商务,asdas4654,,
雷怜云,女,19,202103140136,体育系,体育教育,zxzx3326,,
褚明珠,女,21,202103140137,教育系,学前教育,sdadd32356+,,
吴琦,女,20,202103140138,计算机系,国际贸易,sdaa65++,,
尤慧,女,21,202103140139,财经系,进出口管理,hjh523,,
时瑞,女,19,202103140140,法学院,知识产权,ghgff456,,
韩宏艳,男,18,202103140141,商业管理学院,监狱学,gfjfj2,,
金花娥,男,19,202103140142,化学系,司法警察学,gfumb ,,
秦万敏,男,23,202103140143,生物学系,生命科学技术,vghyu,,
卫痴梦,男,19,202103140144,商旅系,无机化学,hgvftu45,,
朱欣悦,男,19,202103140145,音乐系,物理化学,ghfjbv123,,
张莎莎,女,21,202103140146,茶艺系,计算机网络,7uty132,,
吴韵,男,21,202103140147,旅游系,茶文化,ghfty123,,
张琼,女,23,202103140148,电商系,茶加工,fgu123,,
陶娇娇,女,22,202103140149,体育系,旅游管理,3216tyfu,,
华程燕,女,22,202103140150,教育系,电子商务,321465fu,,
周育彤,女,19,202103140151,计算机系,体育教育,2354gf,,
杨秋荣,女,19,202103140152,财经系,学前教育,355623hgc,,
褚计香,女,18,202103140153,法学院,国际贸易,ydtry45,,
沈艳,女,19,202103140154,商业管理学院,进出口管理,cvfyu556,,
周茜,女,21,202103140155,旅游系,知识产权,zxzx3326,,
孔珊,女,20,202103140156,电商系,监狱学,sdadd32356+,,
陈桂兰,女,19,202103140157,体育系,无机化学,sdaa65++,,
陶翠柔,女,23,202103140158,教育系,物理化学,hjh523,,
秦美美,女,19,202103140159,计算机系,计算机网络,ghgff456,,
许程燕,女,19,202103140160,财经系,茶文化,gfjfj2,,
郑艳红,男,21,202103140161,法学院,茶加工,gfumb ,,
杨晓,男,21,202103140162,商业管理学院,旅游管理,vghyu,,
朱虹,男,23,202103140163,化学系,电子商务,hgvftu45,,
华婷婷,男,22,202103140164,生物学系,体育教育,ghfjbv123,,
陶滢,男,22,202103140165,商旅系,学前教育,7uty132,,
褚朱娇,男,19,202103140166,音乐系,国际贸易,ghfty123,,
华秀娟,男,19,202103140167,茶艺系,进出口管理,fgu123,,
姜嘉,男,18,202103140168,旅游系,知识产权,3216tyfu,,
王眉,男,19,202103140169,电商系,监狱学,321465fu,,
钱翡翠,男,21,202103140170,体育系,司法警察学,2354gf,,
孔花长,男,20,202103140171,教育系,生命科学技术,355623hgc,,
朱银姣,男,20,202103140172,计算机系,电子商务,ydtry45,,
魏涵菡,男,19,202103140173,财经系,体育教育,cvfyu556,,
钱欣,男,21,202103140174,法学院,学前教育,fy443trgsdr+,,
沈姚,男,20,202103140175,商业管理学院,国际贸易,sefdfr1345,,
孙丽,男,21,202103140176,化学系,进出口管理,545mkli9klok,,
郑姚,男,19,202103140177,生物学系,知识产权,sss456165sd4,,
孙欣怡,男,18,202103140178,茶艺系,监狱学,sa234342d,,
李蕊,男,19,202103140179,旅游系,司法警察学,asdas4654,,
张影,女,23,202103140180,电商系,生命科学技术,zxzx3326,,
何娟,女,19,202103140181,体育系,无机化学,sdadd32356+,,
陶巧丽,女,22,202103140182,教育系,物理化学,sdaa65++,,
严桂兰,女,22,202103140183,计算机系,计算机网络,hjh523,,
曹莺,女,19,202103140184,财经系,茶文化,ghgff456,,
杨丽,女,19,202103140185,法学院,茶加工,gfjfj2,,
李宏艳,女,18,202103140186,商业管理学院,旅游管理,gfumb ,,
尤乐,女,19,202103140187,化学系,电子商务,vghyu,,
姜勤,女,21,202103140188,生物学系,体育教育,hgvftu45,,
钱玉婷,女,20,202103140189,教育系,学前教育,df3245fd,,
张薇,女,19,202103140190,计算机系,进出口管理,cxvr2165,,
陶礼杰,女,23,202103140191,财经系,知识产权,xzcvsdr+56,,
曹婵,女,19,202103140192,法学院,监狱学,12cgf45+21,,
尤名媛,女,19,202103140193,商业管理学院,司法警察学,df15456,,
李恩珍,女,21,202103140194,化学系,生命科学技术,cvdgr1456,,
朱艺,女,21,202103140195,生物学系,电子商务,vcdts4+,,
严婷,女,23,202103140196,商旅系,体育教育,cvdg4gfd,,
施向萍,女,22,202103140197,音乐系,学前教育,sa234342d,,
冯倩,男,22,202103140198,茶艺系,国际贸易,asdas4654,,
何芳,男,19,202103140199,旅游系,进出口管理,zxzx3326,,
齐桂,男,19,202103140200,电商系,知识产权,sdadd32356+,,
孙静,女,18,202103140201,体育系,监狱学,sdaa65++,,
王红,女,19,202103140202,教育系,司法警察学,hjh523,,
冯程悦,女,21,202103140203,计算机系,生命科学技术,ghgff456,,
康寻南,男,20,202103140204,财经系,无机化学,gfjfj2,,
戚黛,女,18,202103140205,法学院,物理化学,gfumb ,,
陈菜玲,女,19,202103140206,商业管理学院,计算机网络,vghyu,,
钱筠,女,21,202103140207,化学系,茶文化,hgvftu45,,
吴梦,男,20,202103140208,生物学系,茶加工,df3245fd,,
郑采绿,男,19,202103140209,茶艺系,旅游管理,cxvr2165,,
元瑗,女,23,202103140210,旅游系,电子商务,xzcvsdr+56,,
魏春燕,女,19,202103140211,电商系,体育教育,12cgf45+21,,
晏倩,男,19,202103140212,体育系,学前教育,df15456,,
解显,男,21,202103140213,教育系,国际贸易,cvdgr1456,,
王远琴,男,21,202103140214,计算机系,进出口管理,vcdts4+,,
韩龙婷,男,23,202103140215,财经系,知识产权,cvdg4gfd,,
卫洪丽,男,22,202103140216,法学院,监狱学,fgu123,,
韩夏梅,男,22,202103140217,商业管理学院,无机化学,3216tyfu,,
姜静雯,男,19,202103140218,化学系,物理化学,321465fu,,
尤厚菊,男,19,202103140219,生物学系,计算机网络,2354gf,,
韩代云,男,18,202103140220,商旅系,茶文化,355623hgc,,
张成倩,男,19,202103140221,音乐系,茶加工,ydtry45,,
华之山,男,21,202103140222,茶艺系,旅游管理,cvfyu556,,
吕启芬,男,20,202103140223,旅游系,电子商务,zxzx3326,,
潘谷波,男,20,202103140224,电商系,体育教育,sdadd32356+,,
王福兰,男,19,202103140225,体育系,学前教育,sdaa65++,,
吕黛,女,21,202103140226,教育系,国际贸易,hjh523,,
华惠,女,20,202103140227,计算机系,进出口管理,ghgff456,,
孔孝洁,女,21,202103140228,财经系,物理化学,gfjfj2,,
戚金花,女,19,202103140229,法学院,计算机网络,gfumb ,,
蒋欢,女,18,202103140230,商业管理学院,茶文化,vghyu,,
张桂花,男,19,202103140231,旅游系,茶加工,hgvftu45,,
元灿灿,男,23,202103140232,电商系,旅游管理,ghfjbv123,,
许红,女,19,202103140233,体育系,电子商务,7uty132,,
朱春燕,女,19,202103140234,教育系,体育教育,ghfty123,,
陶淇,男,18,202103140235,计算机系,学前教育,fgu123,,
郎兰兰,男,19,202103140236,财经系,国际贸易,3216tyfu,,
葛光萍,男,21,202103140237,法学院,进出口管理,321465fu,,
王兴,女,20,202103140238,商业管理学院,知识产权,2354gf,,
吴启英,女,20,202103140239,化学系,监狱学,355623hgc,,
秦倩倩,女,19,202103140240,生物学系,司法警察学,ydtry45,,
秦明艳,女,21,202103140241,商旅系,生命科学技术,cvfyu556,,
何晓云,女,20,202103140242,音乐系,电子商务,fy443trgsdr+,,
施易梦,女,21,202103140243,茶艺系,体育教育,jhubmhvgy,,
杨惜雪,女,19,202103140244,旅游系,学前教育,klpoji9nkjli12,,
谷南莲,女,18,202103140245,电商系,国际贸易,sss456165sd4,,
严文秀,女,19,202103140246,体育系,进出口管理,sa234342d,,
周佳丽,女,23,202103140247,教育系,知识产权,asdas4654,,
姜冷安,女,19,202103140248,计算机系,监狱学,zxzx3326,,
褚欣淼,男,22,202103140249,财经系,司法警察学,sdadd32356+,,
吕柔,男,22,202103140250,法学院,生命科学技术,sdaa65++,,
赵寒,男,19,202103140251,商业管理学院,无机化学,hjh523,,
赵妍,女,19,202103140252,化学系,物理化学,ghgff456,,
商芳,男,18,202103140253,生物学系,计算机网络,gfjfj2,,
秦翠红,男,19,202103140254,茶艺系,茶文化,gfumb ,,
慕秋荣,女,21,202103140255,旅游系,茶加工,vghyu,,
曹翠翠,女,20,202103140256,电商系,旅游管理,hgvftu45,,
何涛,女,19,202103140257,体育系,电子商务,df3245fd,,
卫之念,男,23,202103140258,教育系,体育教育,cxvr2165,,
何婷,男,19,202103140259,计算机系,学前教育,xzcvsdr+56,,
吴蓓,男,19,202103140260,财经系,进出口管理,12cgf45+21,,
姜之柔,男,21,202103140261,法学院,知识产权,df15456,,
金丹,男,21,202103140262,商业管理学院,监狱学,cvdgr1456,,
孙欣淼,男,23,202103140263,化学系,司法警察学,vcdts4+,,
华纨,男,22,202103140264,体育系,生命科学技术,cvdg4gfd,,
吴山柳,男,22,202103140265,教育系,电子商务,sa234342d,,
喻欣琪,男,19,202103140266,计算机系,体育教育,asdas4654,,
韩燕,男,19,202103140267,财经系,学前教育,zxzx3326,,
秦丽丽,女,18,202103140268,法学院,国际贸易,sdadd32356+,,
朱莺,女,19,202103140269,商业管理学院,进出口管理,sdaa65++,,
杨洋,女,21,202103140270,化学系,知识产权,hjh523,,
蒋兰兰,女,20,202103140271,生物学系,监狱学,ydtry45,,
何成龙,女,20,202103140272,商旅系,司法警察学,cvfyu556,,
陶美丽,女,19,202103140273,音乐系,生命科学技术,fy443trgsdr+,,
杨荷,女,21,202103140274,茶艺系,无机化学,hgvfbsdr21,,
陈念念,女,20,202103140275,旅游系,物理化学,vgtyrghfty,,
蒋欣悦,女,21,202103140276,电商系,计算机网络,sss456165sd4,,
钱成龙,女,19,202103140277,体育系,茶文化,sa234342d,,
秦明红,女,18,202103140278,教育系,茶加工,asdas4654,,
杨碧香,男,19,202103140279,计算机系,旅游管理,zxzx3326,,
王春竹,男,23,202103140280,财经系,电子商务,sdadd32356+,,
韩计香,女,19,202103140281,法学院,体育教育,sdaa65++,,
彭秀丽,女,22,202103140282,商业管理学院,学前教育,hjh523,,
朱佳丽,男,22,202103140283,化学系,生命科学技术,ghgff456,,
张柳,女,19,202103140284,生物学系,电子商务,gfjfj2,,
姜蓓,女,19,202103140285,茶艺系,体育教育,gfumb ,,
孔宗莉,女,18,202103140286,旅游系,学前教育,vghyu,,
韩之瑶,女,19,202103140287,电商系,国际贸易,hgvftu45,,
张静雯,女,21,202103140288,体育系,进出口管理,df3245fd,,
邹子涵,女,20,202103140289,教育系,知识产权,cxvr2165,,
王翡翠,女,19,202103140290,计算机系,监狱学,xzcvsdr+56,,
张侦,女,23,202103140291,财经系,司法警察学,12cgf45+21,,
韩太群,男,19,202103140292,法学院,生命科学技术,df15456,,
施盼夏,男,19,202103140293,商业管理学院,无机化学,cvdgr1456,,
申欣琪,男,21,202103140294,化学系,物理化学,vcdts4+,,
尤丽,女,21,202103140295,电商系,计算机网络,cvdg4gfd,,
金珊,女,23,202103140296,体育系,茶文化,sa234342d,,
褚含卉,女,22,202103140297,教育系,茶加工,asdas4654,,
钱影,男,22,202103140298,计算机系,旅游管理,zxzx3326,,
郑昭娣,男,19,202103140299,财经系,电子商务,sdadd32356+,,
姜露,男,21,202103140300,法学院,体育教育,sdaa65++,,
朱涛,男,22,202103140301,商业管理学院,学前教育,hjh523,,
孔佳丽,男,20,202103140302,化学系,旅游管理,ghgff456,,
戚啟倩,男,21,202103140303,生物学系,电子商务,gfjfj2,,
卫鑫月,男,21,202103140304,茶艺系,体育教育,gfumb ,,
孙缘双,男,22,202103140305,旅游系,学前教育,vghyu,,
赵昭东,男,19,202103140306,电商系,电子商务,dfsz2189,,
何蓓,男,27,202103140307,语言系,英语,acfaf123456,,
华笑白,男,42,202103140308,计算机系,计算机,acfaf123457,,
杨丽,女,47,202103140309,电商系,电子商务,acfaf123458,,
姜明露,女,14,202103140310,语言系,英语,acfaf123459,,
李有菊,女,20,202103140311,计算机系,计算机,acfaf123460,,
尤蓓,女,31,202103140312,电商系,电子商务,acfaf123461,,
韩亦瑶,女,31,202103140313,音乐系,声乐,acfaf123462,,
杨眉,女,25,202103140314,考古系,考古,acfaf123463,,
钱倩,女,29,202103140315,中文系,文言文,acfaf123464,,
陈启芬,女,43,202103140316,语言系,英语,acfaf123465,,
尉迟昭东,男,13,202103140317,计算机系,计算机,acfaf123466,,
许成倩,女,33,202103140318,语言系,英语,acfaf123467,,
陶红恋,女,28,202103140319,计算机系,计算机,acfaf123468,,
范莉莎,女,38,202103140320,电商系,电子商务,acfaf123469,,
杨谷山,男,22,202103140321,音乐系,声乐,acfaf123470,,
陶琴,女,36,202103140322,考古系,考古,acfaf123471,,
倪蕊,男,38,202103140323,中文系,文言文,acfaf123472,,
王传敏,女,31,202103140324,创业系,创业指导,acfaf123473,,
华明珠,女,29,202103140325,茶叶系,茶叶,acfaf123474,,
吕招弟,男,34,202103140326,考古系,考古,acfaf123475,,
魏娟,男,42,202103140327,中文系,文言文,acfaf123476,,
沈枫,男,47,202103140328,创业系,创业指导,acfaf123477,,
何纨,男,28,202103140329,茶叶系,茶叶,acfaf123478,,
钱凤美,女,27,202103140330,语言系,英语,acfaf123479,,
张平夏,女,34,202103140331,计算机系,计算机,acfaf123480,,
李春燕,男,29,202103140332,电商系,电子商务,acfaf123481,,
蒋琼琼,女,30,202103140333,音乐系,声乐,acfaf123482,,
沈瑶,男,13,202103140334,考古系,考古,acfaf123483,,
朱桂兰,男,30,202103140335,中文系,文言文,acfaf123484,,
吴兰兰,女,37,202103140336,创业系,创业指导,acfaf123485,,
施仪,男,39,202103140337,茶叶系,茶叶,acfaf123486,,
孙欢,男,47,202103140338,语言系,英语,acfaf123487,,
孙冬儿,男,20,202103140339,计算机系,计算机,acfaf123488,,
吕凡,女,19,202103140340,电商系,电子商务,acfaf123489,,
何灿怡,男,13,202103140341,音乐系,声乐,acfaf123490,,
郑耀文,男,25,202103140342,考古系,考古,acfaf123491,,
赵发弟,女,17,202103140343,中文系,文言文,acfaf123492,,
魏虹霖,男,27,202103140344,创业系,创业指导,acfaf123493,,
施珍,男,29,202103140345,语言系,英语,acfaf123494,,
许成龙,男,38,202103140346,计算机系,计算机,acfaf123495,,
何蕊,男,41,202103140347,电商系,电子商务,acfaf123496,,
许艳红,男,18,202103140348,音乐系,声乐,acfaf123497,,
孙紫萱,男,39,202103140349,考古系,考古,acfaf123498,,
周武琴,男,34,202103140350,中文系,文言文,acfaf123499,,
陶开凤,女,18,202103140351,语言系,英语,acfaf123500,,
吕名媛,男,46,202103140352,计算机系,计算机,acfaf123501,,
金啟倩,男,15,202103140353,电商系,电子商务,acfaf123502,,
时兴怡,男,31,202103140354,音乐系,声乐,acfaf123503,,
曹谷山,男,44,202103140355,语言系,英语,acfaf123504,,
酆莉,男,28,202103140356,计算机系,计算机,acfaf123505,,
秦红燕,女,18,202103140357,电商系,电子商务,acfaf123506,,
朱嘉,男,27,202103140358,音乐系,声乐,acfaf123507,,
褚晓磊,男,32,202103140359,考古系,考古,acfaf123508,,
孔怜云,男,18,202103140360,语言系,英语,acfaf123509,,
郗仪,女,45,202103140361,计算机系,计算机,acfaf123510,,
宰父青槐,男,44,202103140362,电商系,电子商务,acfaf123511,,
施静欣,男,15,202103140363,音乐系,声乐,acfaf123512,,
吕美琳,男,47,202103140364,语言系,英语,acfaf123513,,
戚倩,男,38,202103140365,计算机系,计算机,acfaf123514,,
孔影,男,16,202103140366,电商系,电子商务,acfaf123515,,
卫凯敏,男,24,202103140367,音乐系,声乐,acfaf123516,,
严春燕,男,28,202103140368,考古系,考古,acfaf123517,,
孙宛海,男,42,202103140369,中文系,文言文,acfaf123518,,
尤筠,女,46,202103140370,创业系,创业指导,acfaf123519,,
孙莉,男,27,202103140371,茶叶系,茶叶,acfaf123520,,
褚菜玲,男,16,202103140372,语言系,英语,acfaf123521,,
华冬儿,男,30,202103140373,计算机系,计算机,acfaf123522,,
韩丽,男,20,202103140374,电商系,电子商务,acfaf123523,,
邹馨语,男,20,202103140375,音乐系,声乐,acfaf123524,,
吴光琴,男,25,202103140376,考古系,考古,acfaf123525,,
魏冬儿,男,16,202103140377,中文系,文言文,acfaf123526,,
吕溶艳,男,28,202103140378,创业系,创业指导,acfaf123527,,
赵春燕,女,28,202103140379,语言系,英语,acfaf123528,,
王婷婷,男,45,202103140380,计算机系,计算机,acfaf123529,,
赵文倩,男,22,202103140381,电商系,电子商务,acfaf123530,,
戚秀英,女,28,202103140382,语言系,英语,acfaf123531,,
赵龙婷,男,43,202103140383,计算机系,计算机,acfaf123532,,
郑惠,男,25,202103140384,电商系,电子商务,acfaf123533,,
孔羽,男,22,202103140385,音乐系,声乐,acfaf123534,,
曹世兰,男,43,202103140386,考古系,考古,acfaf123535,,
杨园,男,33,202103140387,中文系,文言文,acfaf123536,,
钱功碧,男,15,202103140388,语言系,英语,acfaf123537,,
李婷婷,男,16,202103140389,计算机系,计算机,acfaf123538,,
许玉亭,男,22,202103140390,电商系,电子商务,acfaf123539,,
沈嘎妹,女,36,202103140391,音乐系,声乐,acfaf123540,,
竺明露,男,25,202103140392,考古系,考古,acfaf123541,,
尤美娟,女,40,202103140393,中文系,文言文,acfaf123542,,
魏铠沣,女,28,202103140394,语言系,英语,acfaf123543,,
戚晓云,男,27,202103140395,计算机系,计算机,acfaf123544,,
邹佳丽,女,30,202103140396,电商系,电子商务,acfaf123545,,
褚之柔,男,13,202103140397,语言系,英语,acfaf123546,,
何红燕,女,31,202103140398,计算机系,计算机,acfaf123547,,
孔海燕,男,26,202103140399,电商系,电子商务,acfaf123548,,
胥欣阳,男,28,202103140400,音乐系,声乐,acfaf123549,,
吴婷,女,33,202103140401,考古系,考古,acfaf123550,,
蒋访枫,男,22,202103140402,中文系,文言文,acfaf123551,,
韩心媛,男,25,202103140403,创业系,创业指导,acfaf123552,,
何启芬,女,21,202103140404,茶叶系,茶叶,acfaf123553,,
何青槐,男,40,202103140405,语言系,英语,acfaf123554,,
尤山柳,男,29,202103140406,计算机系,计算机,acfaf123555,,
金嘉,女,42,202103140407,电商系,电子商务,acfaf123556,,
尹露,女,27,202103140408,音乐系,声乐,acfaf123557,,
曹发弟,女,37,202103140409,考古系,考古,acfaf123558,,
吴苹,女,28,202103140410,中文系,文言文,acfaf123559,,
